සුනිල් ....උඹ මොළය උඩ නේද ඉදගන්නෙ....,1
උඹත් ලොල්ලෙක් ද ?,1
හොද ලොල්ලෙක් තමයි ඉතිං...,1
රට බල්ලට ගියේ බොල මරා යුද්ධය දිනුවට පස්සෙ රජ කමට ඇන්දායින් පස්සෙ. එතකං මහින්ද මිනිස්සු එක්ක හිටියා. යුද්ධය ඉවර කලානෙ කියලා කරන හැම ජඩ වැඩේම අනුමත කරන එක නෙමෙයි බොල රටට ආදරේ මිනිහෙක් කරන්නෙ. උඹ සෙමෙන් මනස වැඩෙන එකෙක්ද ?,1
මේ කර්නල් ලට අණ දීපු මිනිහා ඇයි තවම ඇතුලට ගත්තෙ නැත්තෙ ? පහත් තැනින් යයි ගලා ජලේ ද ?,0
ඇඹිලිපිටියෙ හිටපු ඒ එස් පී බල්ලට හෙණ 7 ම ගහපිය..අකුලෝලම පල...,1
මේ වගේ කාලකන්නි ජාතිබේදය ඇතිකරලා පටු දේශපාලන වාසි වලින් ජනප්‍රියත්වය ඇති කරගන්න හදනවා...කොටින්ම මුන් ගැලරිය පිනවනවා...ජාතිවාදය ඇවිලිලා එකා දෙන්නා ගානෙ මැරෙන්න ගත්තම මුන් වෙන රටකට හෙමින් සීරුවෙ ලෙස්සනවා..මැරුන එකාගෙ පාඩුව උගෙ පවුලට...මම නම් කියන්නෙ දැඩිව නීතිය ක්‍රියාත්මක කල යුතුයි කියලා...මොකද සිවුරෙ හිටියට කරන්නෙ බිස්නස් විතරයි..දන්න ධර්මයක් නෑ...,1
අනේ පලයං ඩෝ...උඹ වගේ පොර ටෝක් දෙන..මෙලෝ වැඩක් බැරි උන් මම ඕනෙ තරම් දැකලා තියෙනවා...තොපි වගේ උන්ගෙ කයිය විතරයි...,1
ඇඹිලිපිටියෙ පොලිසියෙ වැරදි කරපු කුක්කන්ට දෙකට කැඩෙන්න දෙන්න පුලුවන් කෙනෙක් තමයි පොලිස්පති වෙන්න ඕනෙ...,1
මට දැන් දැනගන්න ලැබුන විදියට තාත්තා නයි ටී එන් එකේ හිටිය කාලෙ මූ නිකං ඔලුවට අරගෙන ඉඳලා තියෙන්නෙ තාත්තගෙ උණ ඇගට අරගෙන....නයිටීඑන් එක උගෙ ගෙදර වගේලු හිටියෙ...මේක්අප් දාගත්තෙත් නයිටීඑන් එක ඇතුලෙන්ලු...මුගෙ පින්තූර ගන්න ගිය එකෙක් මට සිද්ධිය කිව්වෙ දැන්...,1
උඹ හොදයි ඇබිත්තයෙකුගෙ චරිතයකට...යකඩ වලින් කාපු කෑම දැන් වමාරන්න වෙලා නේද කොල්ලො...ඒක තමයි බං කියන්නෙ උපදිනකොට තාත්තා වෙන්න ඔනෙත් හොද මිනිහෙක්....නැතුව උඹගෙ තාත්තා වගේ කම්බ හොරෙක් නෙමෙයි...,1
මේ ගනින්නාන්සෙ හිතාගෙන ඉන්නෙ රටේ තවම තියෙන්නෙ මරාගෙ ගෝත්‍රික ආණ්ඩුව කියලා...මෙයාගෙ බොරු සෝබන උණ බහින්න දෙක තුනක් දීලා දාන්න තියෙන්නෙ ඇතුලට කල්දේරම් බත් රස බලන්න...සිංහය වගේ පොර ටෝක් දෙන මිනිහා සති දෙකෙන් බලු නකුට කකුල් දෙක අස්සෙ ගහගත්ත බල්ලා වගේ අපූරුවට ඉදියි...,1
අනේ පලයං බයියො...උඹ කැමරාමන් නම් පස්සෙ හරි නිර්භීතව මාධ්‍යයට මෙහෙම එනවද...,1
මේ සිද්ධියට සම්බන්ධ වෙච්ච ඒ එස් පී ඇතුලු කාලකන්නින්ට හෙණ 7 ම වැදියං....අකුලෝලම පල...,1
දෙරණෙ ඉන්නවා මචං මගෙත් හොද කකුල්...ඔය චැනල් එක පටන් ගත්ත මුල්ම කාලෙ උන්ගෙ අතේ සල්ලි වලින් චැනල් එක දිව්වෙ...කොටින්ම උන්ගෙ වාහන උන් ආයතනය වෙනුවෙන් පාවිච්චි කලේ අතින් තෙල් ගහගෙන...අන්න ඔය කාලෙ වෙන වැඩකට ගිය හාදයෙක් වෙන්න ඕනෙ ඔය චතුරයා...ආයතනය ඇතුලෙ මානව සම්පත හිග කමයි...හරියට පඩියක් ගෙවන්නෙ නැති තැනක වැඩ කාරයො ඉන්නෙ නැති කමයි අස්සෙ...පුස්සෙක් උඩ ගියා...දැන් පොර ටෝක් දෙනවා පහුගිය කාලෙ දෙකට නැමීගෙන ඉදලා...,0
ඔහොමම මුගෙ ඔලුවත් හෑරුවා නම් තව මැටි හමුවෙයි...,1
රටට අපලයක් වේ නම්...මෙන්න ඒ අපලෙ...කලු කොඩි වීරයා හෙවත් ගොම්මන් අපලේ...,1
ඔය දෙනමගෙන් ධර්මය ගැන ඇහුවොත් සුවර් ඇන්ඩ් සොට් ධර්මය ගැන දන්නෙ නෑ....චණ්ඩි කම් විතරයි නානෙ උගන්වලා තියෙන්නෙ,1
අනේ ඔයා බබා....අභයාරාමෙ පදිංචි වෙලා ඉන්න නිසා සෝවාන් වෙලාද මන්දා හදිස්සියෙ. ඔයාගෙ කාලෙ මාධ්‍යවේදියො හරි සැහැල්ලුවෙන් සතුටින් ඉන්න ඇති. ඒ දවස් වල මහ රජාව විවේචනය කරපු මාධ්‍යවේදීන්ගෙ ගෙවල් වලට ඔයා නත්තල් අවුරුදු තෑගි යැව්වද ? හරියට උද්ඝෝෂන වලට කිරි පෙව්වා වගේ..අද මාධ්‍යවේදියො භය නැතුව පවතින රජය විවේචනය කරනවා...මොකද කවුරුවත් දැන් භය නෑ...සුදු වෑන් ගෙවල් ලගට එවයි කියලා. ඔය චතුර කියන හාදයා මහ රජාගෙ සෙරෙප්පු සුප් බොන මිනිහෙක් කියලා අපි නම් දන්නවා...කට වාචාල කම තියෙන හැමෝම නිවේදකයො කියලා හිතාන ඉන්න උන්ට චතුර තමයි හොදම උදාහරණයි...දෙරණට පිස්සුද මන්දා මේ වගේ හරියට චතුරව කථා කරගන්න බැරි මිනිහෙක්ට පඩි ගෙවන්නෙ...වචන අතර අ ආ ශබ්ද නිතරම අහන්න පුලුවන් මිනිහා කථා කරනකොට...,1
හොද වැඩේ නානසාර කියන අවලමාට...,1
අනේ පලයං මුදියන්සෙ නොදන්න මගුල් කථා නොකර...උඹලගෙ ලොකු අප්පච්චි වෛරය ගැන දන්නෙම නැතුව ඇති නේද...එයා බබාද....අභයාරාමයෙදි ගිරවා පාර්ලිමේන්තුවෙ ගොලුවා කියන්නෙ අන්න එයාට...,1
කෝපි කඩේ රගපෑවෙ සුපිරි නලු නිලියො නෙමෙයි. මෙයාලට එක කොටසකට ගෙව්වෙ 2500 යි දැනට වසර කීපයකට කලින්...අද තත්වය මම දන්නෙ නෑ...ඒ නිසා කලාව නිසා බඩ වඩාගත්තෙ නැති....සාමාන්‍ය පොදු ජනතාව අතර ඉන්න නියම නළු නිළියො තමයි මේ...සුගතං උන්දැවත් මතක් උනා...ඉක්මන් සුවය පතනවා...,0
මුගෙ ඔලුවෙ මැටි තියෙනවද කියලත් ඔය එක්කම හාරලා බැලුවොත් හොදයි.,1
පබාට ඡන්දෙ දුන්නට...චතුරයව පාර්ලිමේන්තු යැව්වට...ලංකාවෙ උගත් කමින් වැඩි ජනතාව ඉන්නෙ ගම්පහ..කොළම හොද ප්‍ර‍තිඵල ගන්න බහුතරය ගම්පහින් ගිය අය...,0
මේ වගේ වැදගත් තැනකට එන කොට හරි හොඳට ඇඳගෙන එන්න ඕනේ කියලවත් මේ අය දන්නේ නැද්ද?,0
මෙතුමා මෙච්චර ප්‍රසිද්දි කෙනෙක් කියල මමනම් දැනගෙන හිටියේ නැහැ. නළු,0
මමත් කොළඹ. හෙබෙය් එක්සෑම් ලිව්වේ වැලිමඩේ.,0
හරි..හරි.. ලක්ශ,0
"මෙයා යාත්‍රා කරල තියෙන්නේ ""කොළඹ ඉදන් නුවරට"" අනිත් උන් නුවර ඉදන් කොළඹට එන්කොට.. අය්යෝ... හැ.... කසිප්පු ගහලද? කුඩු ගහලද?",0
දන්න මගුලක් කථා කරපං සහන්...සියාම් අතුරුදහන් කියලා මුලින් පැමිණිලි කල වෙලාවෙ පොලිසියෙ හිටිය මහින්ද බත්ගොට්ටො කවුරුවත් ගනන් ගත්තෙ නෑ. සියාම්ගෙ ඥාතියෙක් වන මව්ලානා දේශපාලක තැන සිද්ධියට මැදිහත් උන නිසා තමයි මහ රජතුමාට අකමැත්තෙන් හරි මේ පරීක්ෂණ ක්‍රියාත්මක කරන්න උනේ...ඒ වගේ ප්‍රබල නෑදෑයෙක් නැති උඹටයි මටයි මෙහෙම දෙයක් උනා නම් ඒ කාලෙ...පරීක්ෂණ හරියට වෙයිද ?,0
උඹලා වගේ උන් හොදයි යටට අඳින්න. ඕක තමා කියන්නෙ වැස්සකටවත් ඉස්කෝලෙකට යන්න ඕනෙ කියලා...මට පේන විදියට උඹ ඉස්කෝලෙ තියා රෙදි ඉස්කෝලෙකටවත් ගිය එකෙක් නෙමෙයි. අ,1
දැන් ඉන්න පියරු බාබාලා වගේද...බොහොම තාත්විකව රගපාන්න හැකි මෙවැනි නිළියන් ඉතාම අතලොස්සයි අපිට ඉන්නෙ. කෝපිකඩේ ඇසිලින් චරිතය ඇතුලෙ කෙස් වලු පටලවාගන්නා දර්ශන ඔබ ඉතාම තාත්විකව රගපෑ බව මගේ හැගීමයි.,0
සුභ ගමන් ඔබට !!!,0
තුර්කියට ගහන්න තියෙන්නෙ උණ ගැනෙන්න...,0
මූ පියෙක්ද හැබෑට....,0
ආරංචි විදියට මරණ දඬුවම තමයි මේ කාලකන්නින්ට ලැබුනෙ. උසාවියෙ සාක්කි දෙන්න සියාම්ගෙ අම්මා කූඩුවට නැග්ගම හෙලපු කදුලු වලට මේ හැතිකරේ උපදින උපදින ආත්ම වල ඒ පව ගෙවයි. හොඳ නමක් තියාගෙන පොලිසියෙ රාජකාරි කරපු නිලධාරියෙක් අවසානයේ බලු නොවටිනා තත්වයට පත්වීම ගැන කණගාටු වෙනවා. ඒ වගේම මිනිහගෙ උෂ්ණය ඇගට අරගෙන හිටිය අර ගෑණිගෙත් දැන් අමාරුව හොඳ වී ඇති කියලා හිතනවා.,1
යහපාලනය දැන් රටේ නෑ කියන උන්ට මෙන්න මේවා තමයි නියම උත්තර....,0
මූ හරිම පීචං යකෙක්..මම හිතන විදියට වැඩිදුර ඉගෙනගත්ත මිනිහෙකුත් නෙමෙයි. යකෝ කතා කරන්න නිදහස නැත්තං උඹට තිබුනනෙ කොන්ද කෙලින් තියාගෙන විපක්ෂයට බල්ටියක් ගහන්න. උඹලට බැරි වැඩේ සීනුවෙ අනුර අයියා අපූරුවට කලා එදත් අදත්...උඹලා වගේ කොන්ද පණ නැති හිපාටුවො හොදයි යටට අඳින්න.,1
කපිල 6 පහුවෙලා හේන පැත්තෙ වරෙන්...බටර් කාලකුත් අරගෙනම වරෙන්...,0
යහපාල...උඹ අප්පච්චි එක්ක බුදියගෙන යලි නැගිටින්න හිතාන ඉන්න එකෙක්ද ? තොපිලා වගේ කොන්ද පණ නැති පොන්සියන්ට ආයෙ නෝ චෑන්ස්...මැදමුලන වලව්වෙ දර කෑල්ලක් පලාගෙන...කඩේ යන පැංචැා වෙලා ඔහොමම ඉදහං...මේකට දාන කොමිටල් නමකින් මගේ චරිතය ගැන නිගමනයකට එන උඹ වගේ ගොනෙක් මේ තුන් ලෝකෙම නැතුව ඇති...ලගදිද ඉන්ටර්නෙට් ලැබුනෙ උඹට...තවම මේවා මැජික්ද ?,1
යකෝ ත්‍රස්තවාදීන් කියලා චෝදනාවක් නැතුව අවුරුදු ගනන් හිරකරගෙන ඉන්නවා මිනිස්සු. ඒ අයගෙ යැපෙන්නො ජීවත් වෙන්න විදියක් නැතුව අසරණ වෙලා. මේ ගැටලු දිහා නුවනින් බලපියව්...මහා ත්‍රස්තවාදයො වෙන කරුණා / පිල්ලෙයාන් / කේපී ලාට සුරසැප දෙද්දි තොපිලගෙ අප්පච්චි තොපිලට කිසිම රුදාවක් නෑ. ජාතික ආරක්ෂාවට ඒක තර්ජනයකුත් නෙමෙයි. ඒත් මේ අසරණ මිනිස්සු නිදහස් කරද්දි තොපිට අං එනවා..මරාගෙ කඳන් පණු හැත්ත...තූ නෙදකින්...,1
දගරි හොද හොද නැටුම් නටන්න ඇති කෙල්ල කාලෙ.,0
උඹලා නළුවොද බොල....* චණ්ඩිනෙ....,1
මම මෙතුමාව පුද්ගලිකව දන්නවා...කවදත් ඉගෙනගන්න කෙනෙකුගේ අවශ්‍යතාව වෙනුවෙන් තමන්ගෙ උපරිම සහයෝගය දුන්න නියම මහත්මයෙක්....මේ වගේ ගුණ යහපත් අයටට මෙවැනි විපත් වීම අදහාගත නොහැකියි.,0
උත්තරය සරළයිනෙ....තැන තැන බෝම්බ පිපිරෙන පකිස්ථානය...ඔය ගිහිල්ලා තියෙන්නෙ දිව්‍ය ලෝකයට...මුන් ඇවිල්ලා වැඩි උගත් කමක් නැති මෝඩ මී හරක්...ඔය ක්‍රිකට් කණ්ඩායම එක සැරයක් පුහුණුකරුවෙක් අත ඇරියා මුන් හරිම මෝඩයි....කියලා.,1
වෛද්‍ය වෘත්තියට ගරහපු කාලකණ්නියෙක්....පවු නේද අර අසරණ නගා....ජීවිතය ජීවත් කරන්නනෙ ගාමන්ට් රස්සාවට ආවෙ.....,1
අනේ මෙහෙමත් මෝඩ මිනිස්සු.....,1
තොපේ අල්ලා කොහෙද බොල හිටියෙ...,1
ප්‍රීති කසානා හැදුනෙ නෑ කිව්වම පුදුමයි.,0
පූජා අැත්තටම ලස්සන උනාට අපේ අනිත් නිළියො වගේ ආඩම්බර නෑ. ඒ ගුණය මම ඉතාම අගය කරනවා...ඔයා කැමති නැද්ද සුදෝ මාව බදින්න....,0
එහෙම තමයි බං...උඹට වගේ ලෙඩක් නැති ඕනෙම කොල්ලෙක්ට ඒවා එහෙමයි...තොටලග හොද වෙද මහත්තයෙක් ඉන්නවා...උඹේ ලෙඩේට එතනින් බේත් ගනින්....,0
ඔන්න ඉතින් දැන් මුව බොරුවට පොර කලා,0
මෝඩයා කියල මරන්නයැ,1
හයියෝ ... දැන් ඉතින් මට ඉඳල වැඩක් නෑ ....,0
මොනවා උනත් එල කොල්ලෙක්,0
තමන්ගෙ වල තමන්ම කපාගන්නවා.,0
අද තරගයේ තීරණාත්මක පන්දු වාරය වන 19 වෙනි පන්දුවාරය යැවූ හිතහොද කුලේට මාගේ ප්‍රණාමය.,0
මුගෙ තාත්තා කට ඇරියොත් ලංකාවට බනිනවා...ලෝකෙ හොදම රටවල් විදියට බටහිර රටවල් සෙට් එකක නම් කියනවා...අමරදේව මහත්තයගෙ සසර වසර තුරු සින්දුවට බනිනවා...මම අහන්නෙ අහිකුණ්ටික කණ්ඩායමේ නායක සුනිල්,0
උන් දන්නවා උන්ගෙ සින්දු අහන්නෙ ලංකාවෙ උන් මිසක ඇමරිකාවෙ සුද්දො නොවන වග....ළිදෙන් වතුර බීලා ලිදට ගල් ගසාලා...වතුර බොර කරයි මිනිසා...කියලා වික්ටර් කාලෙකට කලින් කිව්වෙ සුනිල් වගේ උන් ගැන....,0
ගත්ත ටිකට් එක ගැන චිත්තරපටිය බැලුවට පස්සෙ දුක හිතෙන එකක් නොවේවා...මහේන්ද්‍ර පට්ට නලුවා උනාට මිනිහා තනියම හැම චරිතෙම රගපාන්නයෑ....,0
මගේ යාලුවෙක් එක්කනෙ දුලීකා කලින් යාලු වෙලා හිටියෙ...ඌට පොල්ල තිබ්බද එතකොට...මේවා චරිත ඝාතන නෙමෙයි...සිරා,0
ක්‍රිකට් විරුවා වගේද බොල මහත්මා ගාන්ධි...,0
හරිම දුක හිතෙන සිදුවීමක්...මමත් සතුන්ට ඉතාම කරුණාව දක්වන කෙනෙක්...මේ අලියා බුදුන් වහන්සේගෙ කාලෙ හිටිය දේවදත්ත වගේ කෙනෙක් වෙන්න ඇති. මුගලන් හාමුදුරුවො රහත් වෙලත් හොර කණ්ඩායමක් අතින් ගුටිකාලා නොව අපවත් වුනේ...කර්මය අප පිටුපස එනවා...හැකි තරම් යහපත් ක්‍රියාවේම නිරත වෙමු.,0
අයියෝ මේ වැඩබැරි ටාසන් කෙනෙක්නෙ..ගොක්කොළ පේන වයසෙ විකාර සිහිනයක් දැකලා..මුගෙ මුලු ඇගේම රාත්තල් 6 ක මස් නෑ...කටු විතරයි...,1
ආශාවෙ බෑ...හරිම ලස්සනයි.,0
මේකා මුල මතක නැති එකෙක්...තමන් අමාරුවෙන් ක්‍රිකට් පටන් ගත්ත පාසලේ නම වත් දැන් මෙයා පත්තර වලට කියන්නෙ නෑ...ඔන්න මිනිස්සු. ඒකෙ ආදිශිෂ්‍යයො තමන්ගෙ පුද්ගලික මුදලින් මෙයාට ක්‍රිකට් ගහන්න උදව් කලේ...ඊට පස්සෙයි ශාන්ත ජෝෂප් එකට ඇතුලු වුනේ.,0
මේ හාල්පාරුවා දීලා තියෙන උත්තරේ බලන්න. දැනට ජාත්‍යන්තර ප්‍රවෘත්ති සේවා වල යානයේ අතුරුදන් වීමට නියමුවන් සම්බන්ධ බවට පුන පුනා කියනවා...ඒක අනාවැකියක් වෙන්නෙ කොහොමද...අනිත් එක දින 14 කට වැඩියෙන් යයි කියලා කියලා තියෙන්නෙ. ඉතින් අවුරුදු 3 ක් ගිහිල්ලා ඇත්තටම මොකද වුනේ කියලා හොයාගත්තත් මිනිහගෙ අනාවැකිය වැරදි නෑ...මේ අය කණා මුට්ටි තමයි ගහන තරමක් ගහන්නෙ.,0
ඔයාට හොඳ සුඩුසුකම් තියෙනව නම් අපට අදාලම නැ නේ.,0
ඔයා මෝඩයිද නැත්තං ජනතාව මෝඩයි කියලා හිතං ඉන්නවද? මේක පුදුම කතාවක්නේ. මේ කැඳහැළියේ ඉන්න ඇමතියෝ එකෙක් එක කතාවක් කියනවා,1
ජනතා විමුක්ති පෙරමුනේ ලොක්කෝ ඔක්කෝම හොඳට බොනවා අම්බානකට කුපාඩිකම් කරනවා,1
පොඩ්ඩෝ කැට එකතුකරනවා මුන්ට කඩේ යනවා,1
දැන් ඔබතුමා වටේ ඉන්න ශ්‍රීලංකා කාරයෝ ඔක්කොම පසුගිය කාලේ හිටියේ මහින්ද ලොක්කා එක්ක නේද ? උන් එකෙක් වත් කියන දේවල් කනකට ගන්න නම් එපා. පුළුවන් නම් ශ්‍රී ලංකා එකේ ප්‍රධාන තනතුරු වලට රනිල් මැතිතුමා එක්ක කතා කරලා සුදුසු පුද්ගලයින් පත් කරගන්න. ඔබතුමා වටේ ඉන්න ශ්‍රී ලංකා කාරයෝ එක්ක නම් මැතිවරණයකට යන්න හිතන්නවත් එපා. ගන්වල මිනිස්සු බලන් ඉන්නේ උන්ගේ බොටුව කඩාගෙන කන්න. මේ වෙලාවේ වැඩි වාසිය තියෙන්නේ යුඑන්පි එකට නිසා රනිල් මැතිදුන් එක්ක සාකච්චා කරලා ඉදිරියේදී ශ්‍රී ලංකා එකෙන් තරංග කරන්න ඕනේ අපේක්ෂකයෝ නම් කරන්න.,0
හැප්පුන වැරැද්ද අනිවාරයෙන්ම ලයිට් කණුවේ !,0
ලයිට් කණුව රිමාඩ් කලයුතුයි !,0
ලයිට් කණුව බිමත්ව සිටියාදැයි පරික්ෂා කල යුතුයි!,0
ලයිට් කණුවට ඇප නොලැබිය යුතුයි !.,0
පාර්ලිමේන්තු මන්ත‍්‍රී විජිත හේරත් මහතාට සහ ඔහුගේ වාහනයට අලාභ කලාට ලයිට් කණුව වන්දි ගෙවිය යුතුයි !,0
අධික ලෙස බිමත්ව සිටි ලයිට් කණුව නීතිගරුකව පාරේ යමින් සිටි විජිත හේරත් මහතාගේ වාහනේ බලෙන් හැප්පි එම පළාතේ වැසියන්ට විදුලිය විරහිත කර අපහසුතාවයට පත්කිරීම වෙනුවෙන් ද ලයිට් කණුව වන්දි ගෙවිය යුතුයි !,0
මුන්ගෙ සින්දු කුක්කො අහයි....අද දාන අලුත් සින්දුව මාස දෙකකට පස්සෙ කවුරුවත් දන්නෙවත් නෑ...අපරාදෙ සල්ලි.....,1
මීට කලියෙන් ජෝජ් බුෂ් ලොක්කට ගැහුවත් ඒක වැදුනෙත් නෑ...ඒ නිසා සපත්තුවෙන් ගහන්න බලාගෙන ඉන්න උන් කලින් ප්‍රැක්ටිස් පාරක් දාලා මීට පස්සෙවත් හරියට ගහපියව්...,0
තාරුණ්‍යයට හෙටක් අනිත් උන්ට නැතත්...මෙයාට නම් ෂුවර්...,0
කාන්තා ක්‍රිකට් කොයි රටකවත් එච්චර ඉහළින් පිළිගන්නෙ නෑ...,0
සංගගෙ ෆෝන් එකේ කැමරාවත් අපේ ඒවා වගේම තමයි...ලොකු වෙනසක් නෑ...සල්ලි තියෙන නිසා මම හිතුවෙ පට්ට කොලිටි ඇති කියලා ෆෝන් එකේ ෆොටෝ....,0
තමන්ගෙ වත්තෙ වලවල් කැපුවට පොළව යටට කපලා දෝනා යද්දි ඒවා යන්නෙ අල්ලපු වතු යටින්..මුලින් කමෙන්ටු කරපු ගොං හරක් මේ බව දන්නෙ නැති පාටයි...,1
රතු එකක් ඇදගෙන ඉන්න පිරිමි කෙනා කවුද ? දැලා නෑ කලින්...,0
හරිම සතුටුයි...මේ වගේ ඉදපල්ලකො එකමුතු වෙලා හැමදාම ....ඊයෙ දැක්කා මුස්ලිම් අයියා වීල් එක එලවද්දි ඒක පිටිපස්සෙ ඉදන් කොඩි වනපු සිංහල කොල්ලො...අන්න එහෙමයි සමගියෙන් ඉන්න ඕනෙ.,0
මඩුව හදලා ගිණි තියපු උන් මෝඩයෝ කියමුකො...ඒක ගිණිගද්දි ඒක වීඩියෝ කර කර හිටපු උන් දිහා බැලුවාම ඉන්දියාව ගොන් පුරයක් බව පැහැදිලි වෙනවා....ක්‍රිකට් කාරයො ඉන්දියාවෙ උන් දෙවියො වගේ අදහන නිසයි ප්‍රශ්නෙ....,0
ඇත්තද බන් කෝලියා ලංකාවට කෝලිකුට්ටු පටවන බිස්නස් එකකට අත ගහන්න යනවා කියන්නෙ ?,0
ඔන්න ලංකාවෙ' දේශපාලුවන්ගේ හැටි මොන්ටි දසා්රි ළමයි වත් දැන් කාලේ ‍කාපු බිපු දේවල් කියන හැටි දැන්වත් අපේ මිනිස්සුන්ගේ ඇස් ඇ‍‍රවා ගත්තා නම' හොදයි ඇයි ද දන්නවද ඔ'වා බලන පුංචි එව'නුනටත් හිනා,0
ගොං බඩු රාශියයි...,1
මේ තට්ටයව මුණ ගැහිලම විස්තරේ අහගනින්..සියනෑවේ සිංහයා කියලා ඡන්දෙට ඉල්ලුවෙ...සිංහයෙක් තියා හිවලෙක්වත් වෙන්න බෑ කියලා දැන් ඔප්පු වෙලා තියෙන්නෙ.,1
මධුමාධව අරවින්ද කියන්නෙ හොඳ ගායකයෙකුත් නොවෙයි...නළුවෙකුත් නොවෙයි..සැමියෙක් පියෙක් විදියටත් අන්තිම අසාර්ථකයි..ඒ මදිවට මහමැතිවරණයට පස්සෙ දවසෙ අරලිය ගහ මන්දිරය වටලන්න ගිහින් අන්තිම කිච උනා...මේ හැමදේම එකතුකරලා බැලුවාම මධුමාධව කියන්නෙ අන්තිම (අ)සාර්ථක මිනිහෙක්....,1
ජනාධිපති විදියට ඔබතුමා කෙල්ලන්ගෙ බ්‍රා ගැන නෙමෙයි කථා කල යුත්තේ...විල්පත්තුවේ මහා වන විනාශයක් වෙනවා...අද වෙනකං කට ඇරලා ඒ ගැන වචනයක් කිව්වද...ඔබ තුමත් අර කලින් හිටිය කෙනා වගේ ජනප්‍රිය මාතෘකා ගැන කථා කරලා ඒවට මිනිස්සු දක්වන ප්‍රතිචාර බලලා මෝඩ චූන් ගන්න ගියොත්...කලින් කෙනාට කලින් ගෙදර යන්න චෑන්ස් එක එයි.,0
