සුනිල් ....උඹ මොළය උඩ නේද ඉදගන්නෙ....,1
අනේ අසරණ පනා පුත්‍රයා....රාජපක්ෂලගෙන් හිතපු තරං ගාන කැපෙන්නෙ නැති තැන දුකට කියන කථා...මෙයා කඩේ ගිය තරම් කිසිම කලාකාරයෙක් ආණ්ඩුවට කඩේ ගිහිල්ලා නෑ.,0
එතන අඩුවෙද්දි ඊට උඩ පුහුල් ලොකු වෙලා...,0
කැකිල්ලේ නඩු තීන්දුව මතක් උනා....තඩියෙක් දැක්ක කාලයක් මතක නෑ...,0
පුංචි අම්මලා දෙන්නා කලින් දූෂණය වෙන්න ඇති....,0
බුදුන්ටත් පාන පත්තු කරගෙන තමයි බිස්නස් එක කරලා තියෙන්නෙ...,0
හෙනම ගහපිය....හොරුන්ට...,0
මමත් සල්ලි සල්ලි කියලා බලන්නෙ නෑ...මිනී අදින්න පුලුවන් හර්ස් එකක් ගන්නවා....සයිඩ් එකෙන් ගානකුත් කපාගන්න හැකි නිසා...,0
ටීවී එන්නත් කලින් ජනතාවගේ හදවතේ හිරු තිබ්බා කියන්නෙ..ජනතාව මරිජුවානා ගහලද ඒ කාලෙ උන්නෙ...,0
කළගුණ නොදත් මෝඩ මුවා.............. දැන් ඉන්න මුවොත් මුනිස්සු වගේමනෙ.............,1
යකෝ හලාල් සහතිකය තහනම් කරන්න බැරි රටකට මෙවා හොද ආදර්ශ තමන්ගේ ආගම ජාතිය රැකගන්න උන් ඕනම දෙයක් කරනව.....................,0
ඉරානයේ තානාපති තුන්කාල හිතන් ඉන්නේ ලංකාවේ ඉන්නේ ලිං මැඩියෝ කියල උඹලගේ චූන් උඹලටම චූන් අපි දන්නව ඇත්ත මොකක්ද කියල..........,1
මේ කොලුවත් දන්න දේවල්................,0
මොහමත් ලෝකයක් ඇයි මිනිස්සු මේ තරම් කාම ගින්නෙන් දැවෙන්නේ..................,0
ඉදල ඉදල පොර කොලුවත් හොද කොමන්ටුවක් දාල තියෙන්නෙ........:),0
බුදුවෙන්නට පෙරුම් පුරන සැබෑ යතිවරයෙක් ඔබ වහන්සේට නිරෝග සම්පත්තිය ලැබේවා................,0
මුන් නම් හිතන් ඉන්නේ කැම්පස් නොයන ඔක්කොම මෝඩයෝ කියල. මේ විදියට හිතන උබලට කියන්නේ උගත් මෝඩයෝ කියල..................,1
ඇත්තටම ආසාවට ගියානම් පව් මේ කොලුවා...........,0
තලන්න ඕනේ ජීනාගේ අහවල් එක.............,1
මුගෙ _කේ අමාරුව දැන් හොද ඇති.,1
හැංගිලා ඉන්න එකාට විදින්න ඕනෙ හරක් සිරින්ජරයෙන් කට කපලා පිස්සු බලු බේත...,1
මේකටද බං ලිච්ඡවී පාලනය කියන්නෙ....දහම් පාසල් නොගිය නිසා දන්නෙ නෑ....,0
මේ කන්සෙප්ට් එක දැන් යල් පැනලා...කිසි ගතියක් නෑ දැකලා දැකලා...කොටින්ම කියනවා නම් මෙලෝ රහක් නෑ...,0
මෙහෙම පැරදුනොත් මිනිස්සු කිරිකොට් වෙනුවට එල්ලෙ ගහන්න ගන්නවා...,0
පළාත් සභාවක ඇමතියෙක්ට කොහෙන්ද මේ තරම් හයියක්...මූට අමතක ඇති ලොකු අප්පච්චි ගෙදර ගියා කියලා...,0
ඇයි ළමයි වඩාගන්න පුලුවන් උඹලගෙ මහ බයියට විතරද...අනේ පලයං බයි බන්දුල....,0
එහෙම තමයි බං පාන අල්ලපු උන්ට ඇමතියා සලකන්න එපායැ...,0
බන්දුල මේ ජ*** ඇදගන්න...,0
ගීතා හැට පැන්නත් තාම බිමින් ගමන් යන්නෑලූ................,0
බාල මෙගා රැල්ලට වඩා ආදර්ශමත් ඉතා ශ්‍රේෂ්ඨ ගනයේ නිර්මාණයක්.............. ඒ වගේම ඉතා විශිෂ්ඨ රංගනයක්.............,0
අනේ චංගුමී දුවේ මාමාට ආඩම්බරයි උබගැන................,0
අනේ ගත්ත පින්තූර දාන්නකො අපිටත් බලාගන්න.........,0
සහතික ඇත්ත කාලකණ්නි හැතිකරේ මුන් ඔහොම්මමයි............. මස්කෙළියේ කොටි පැටව්,1
සහතික ඇත්ත කවියාගේ කථාව මේකෙඉන්න පරංගින්ට පාවාලදුන්න එවුන්ටයි හම්බයටයි තම්බියටයි මේ රටේ සංස්කෘතිය ඉතිහාසය ගැන වැඩක් නෑ පර හැත්ත................... මේ ගුරුවරුන්ට වහාම පරීක්ෂණයක් තියල දඩුවම් දෙන්න ඕන................,1
ඔතන එකෙක් හිටියෙ නැද්ද ඕකුන්ගේ කනෙන් අල්ලල ඇදල දාන්න...................,0
සක්කිලි හැත්ත මේ වාගේ එවුන්නේ රටෙන් කෑල්ලක් ඉල්ලුවෙ.............. මුන් එක්ක ගිය ගුරුවරුන්ටත් දඩුවම් කරන්න ඕන අසමජ්ජාතියෝ..............,1
මූ මීට කලින් මාධ්‍යවල කථාකරපු අපේ කිරීඩකයෝ ඔක්කොම අවමානයට ලක්කලා මුග්දයා......,1
මූ මීට කලින් මාධ්‍යවල කථාකරපු අපේ කිරීඩකයෝ ඔක්කොම අවමානයට ලක්කලා මුග්දයා......,1
විශේෂඥ දොස්තරලා මෙහෙම ගුටි ඇණ ගන්නවා නම් සුළු සේවකයො ගැන කවර කථාද....මට හිතෙන්නෙ දැන් කරන්න තියෙන හොදම වැඩේ දොස්තරලව ලෙඩ ඇදට දාලා ලෙඩ්ඩුන්ව දොස්තර කරන එක.,0
හදවතින්ම ප්‍රාර්ථනා කරනවා....ඇයට ඉක්මන් සුවය ලැබෙන්න කියා....වෙදහාමිනේ වැනි ලංකාවේ ටෙලි නාටක කලාවේ සුන්දර අතීතයක් අපට උරුම කලාට බොහොම පිං....,0
ලක්ෂ 20 පොතේ දාගෙන වෙන කොල්ලෙක් එක්ක ඉස්සරහා දවසක සැට් වෙන හීනයක් මේ නගාට තියෙන්න ඇත්තෙ.,0
ලක්ෂ 20 දීලා බදින්න බඩ්ඩක්ද අප්පේ මේක......කොයි ලිදෙත් වතුර එක රස කොලුවො. උඹ බේරුනා කියලා හිතාගනින්.,1
මුගෙ අහ වල් එක ලාච්චුවට දාලා තද කරන දඩුවම ක්‍රියාත්මක කලා නම් හරියටම හරි.,1
පොඩි බයිසිකල් පැද පැද හිටිය රාළහාමිලාට මේවා දෙන්න කලින් ඒවා පාලනය කරන ආකාරය ගැන හොද පුහුණුවක් දෙන්න තිබුනෙ.,0
වත්තල ශාන්ත අන්තෝනි විදුහලෙන් ක්‍රිකට් අත්පොත් තිබ්බ මෙයාට දැන් ඒ පාසල මතකම නෑ. පුවත් පත් සාකච්ඡා වලටත් මෙයා තමන්ගෙ පාසල විදියට කියන්නෙ අවසානයට ඉගෙනුම ලැබූ පාසල ගැන පමණයි. හොද ආර්ථික තත්වයක් නොතිබුන වටපිටාවක මෙයාගෙ ක්‍රිකට් ගමනට අන්තෝනි විදුහලේ ආදි ශිෂ්‍යයො තමන්ගෙ පුද්ගලික මුදල් පවා යොදලා සෑහෙන්න උදව් කලා. නමුත් අවසානයේ මෙයා තමාගේ ගමන ගිහිල්ලා උඩට එන්න අත දුන්න ඉණිමගට පයින් ගැහුවා.,0
මම මේ පාසලේ ආදි සිසුවෙකු නොවුනත් ලංකාවෙ නම ගිය සමාගමක ඉහළ පෙලේ තනතුරක ඉන්න මේ විදුහලේ ආදි සිසුවෙකු තමයි මේ කථාව මට කිව්වෙ. මුල මතක නැති උන්ට යන්න පුලුවන් කෙටි දුරක් විතරයි.,0
මේවා සෝඩා බෝතලේ කැඩුවා වගේ තමයි...සෙනග නැතුව වේලෙනකොට රැස් බැහැලා නියම ගානට මිළ පහත් වෙයි.,0
මෙන්න කෙල්ලො.....නංගිට විසිල් එකක් ගහන්න ඕනෙ...කරපු වැඩේට...,0
මෙතන තියෙන සිදුවීම් ෆ්‍රී ෂුට් වලදි විතරක් නෙවෙයි. එදිනෙදා ජීවිතයේදීත් වෙන්න පුලුවන් අනතුරු...අනතුරු ඕනෑම තැනක වෙන්න පුලුවන් නොසැලකිල්ල නිසා. ඡායාරූප ශිල්පියාගේ වගකීම තමයි අවධානම් සහගත ලෙස ඡායාරූප ගන්න කියලා කපල් එක කියනවානම් ඒ ගැන ඒ අයව දැනුවත් කරලා තමන්ගෙ සේවය සලසන එක. නැතුව මේ වගේ පෙර ඡායාරූප ගැනීම අවධානම් කියලා ලිපි ලිව්වම අපට හිතෙන්නෙ මේ ලිපිය ලියපු කෙනා මේ සංකල්පයට විරුද්ධ කෙනෙක් බව පමණයි.,0
උද්ඝෝෂණ අරවා මේවා මොකුත් නැද්ද බන්ස්ලා...,0
ඉගිලෙන මාළුවෝ ඔය කියන දර්ශනය චිත්‍රපටියට බලෙන් ඔබන්න හදපු එකක් කියලා ප්‍රේක්ෂකයාට දැනෙනවා...,0
මූ පිස්සෙක්නෙ....ගායකයෙක්යැ...,1
මේවාට හිනාවෙන්නෙ කටින්ද වෙන කොහෙන්ද කියලයි මම මේ කල්පනා කලේ...ජනතාවට සේවය කරන්න එන ජනතා සේවකයන්ගෙ ජාතකේ දැක්කම ඉස්සරහට ලංකාවට හොද කලක් යයි වගේ.....,0
ලංකාවෙ මහජන මුදල් හොරාකන දේශපාලුවොත් මෙය දැනගත යුතුය...බලය නැති වූ දවසක තමාටද හිරේ තපින්නට වෙන බව...,0
දකුණෙ වැඩ කාරයො වගේම කම්බ හොරුත් ඉන්නවා....,0
ඇයි ටීචර්ට තරහා ගිහින්ද ? නැත්තං ටීචර්ගෙ මිනිහට අහුවෙලාද මේක දුරදිග ගෙනිච්චෙ...,0
මේ වීඩියෝවෙන් පේන විදියට ඉතාම තිරිසන් නින්දිත ආකාරයටයි ඇයට පහර දෙන්නෙ.....කාන්තා පොලිස් නිළධාරිනියක් හෝ නොමැතිව මේ තුච්ච සිදුවීම කල පොලිස් තිරිසනාට...නීතිය ඉහළින්ම ක්‍රියාත්මක කල යුතුයි. කාන්තාව අත කිසියම් වරදක් තිබුනත් ඇගේ ආත්ම ගෞරවය කෙලෙසෙන අයුරින් ප්‍රසිද්ධියේ මෙවැනි නීච ක්‍රියාවක් සිදු කිරීම අප සියලු දෙනා තරයේ හෙළා දැකිය යුතුය.,0
හරකෙක්ට ගහනවා වගේ මේ කාන්තාවට ගහන්න...මේ පොලිස් බල්ලට කවුද අයිතිය දුන්නෙ..දූෂිත දේශපාලුවන්ට දෙකට නැමිලා සැලියුට් ගහන මුන්..අහිංසක දුප්පත් මිනිස්සු ඉස්සරහා සිංහයො වෙන්න හදනවා...මේ සිද්ධිය ගැන විධිමත් පරීක්ෂණයක් කරලා අයුක්තියට ලක්වෙච්ච පාර්ශවයට සාධාරණයක් ලැබේවි කියා හිතනවා...ඇය වරදක් කලත් මෙලෙස ප්‍රසිද්ධියේ තිරිසන් අන්දමින් පහර දෙන්න මේ පොලිස් බල්ලාට කිසිම අයිතියක් නැති බව යලි යලිත් කිව යුතුය.,1
අන්න තීන්දු...අපේ හොරු ටිකත් මේ වගේ එළවමු...,0
ඇයි දේවි කියලා ලොකුද...,1
දැනට ජීවතුන් අතර ඉන්නවද..මොනවද යකෝ මේ අහන ගොං ප්‍රශ්න...ජිවතුන් අතර ඉන්නවා නම් අරුන් ඇතුලෙ ඉන්නෙ මගුලටද...,0
අභයාරාමයෙදි ලගදිම අප්පච්චි මහන වෙයි වගේ...බැලුවොත් එතන....ඇබිත්තයෙක්ද ම්න්දා,0
ආගම් තියෙන්නෙ යකෝ මෙහෙම බෙදිලා මරාගන්නද..මුස්ලිම් උන්ගෙ ඇගේ දුවන්නෙ අමුතු ලේද අනිත් ආගම් අතර විවාහ තිබුනට මුන් දෙන්නෙ නෑ වල් හම්බ හැත්ත...,1
මේ තවත් එක කම්බා හොරෙක් තමයි...මරාගෙ ආණ්ඩුව කාලෙ අඩු නැතුව හොරු බිහිඋනා..දැන් උන්ව ඇතුලට දක්කන කාලෙ...,0
ඇයි බන් අප්පච්චි ලග නැද්ද උඹ ඔය කිව්ව ලිස්ට් එකට දාන්න පුලුවන් උන්...ෆොනී කවදාවත් භයේ පැනලා ගියෙ නෑ...‍ගෝඨාභය කියන්නෙ වතාවක් පණ භයේ රටත් දාලා ගිය පොරක්...,0
එතකොට අර යෝෂිත කියන හොර නේවිකාරයා ඇතුලෙ ඉදගෙන දේශපාලනය නෙමේද කලේ..හිටපු හමුදාපතිලා...කෝ යකෝ උන්ට නීතිය.. විමලයගෙ කට අනිත් පැත්ත හරවන්න ඕනෙ...මූ මොන සද්ද දැම්මත් බැදලා ඉන්න අක්කට බයයි..මූට වඩා වැඩිමල් නිසා,1
වීර සංගිලි පනික්කියා මොනවා දන්න එකෙක්ද..මූ දන්නෙ බටහිර විජාතික බලවේග ගැන හීනෙන් දොඩවන්නයි.. ප්ලග් ගලවන්න කථා කරන්නයි. කිසිම උගත් කමක් නැති ගොං හරකෙක්...දැන් වැලේ වැල් නැති නිසා අපච්චිට හුලං ගහනවා ගොඩ යන්න එහෙමවත්...විමලා දැන් නැත්තටම නැති වෙලා ඉවරයි..හඩ විතරයි..වැඩ නෑ ගඳ පමණයි,1
අනේ ඔයා බබා...ඕවා කියන්න මැද මුලන මෝඩ බයියන්ට..,1
අනේ උඹ මුදුනා වෙන්න යන්නෙ නැතුව තියෙන දෙයක් කාලා නිදාගනිං....,0
මේ ළමයට කවුරු හරි පිංවතෙක් මෙගා පික්සල් වැඩි ගානක හොද දුරකථනයක් පරිත්‍යාග කලා නම් ඊලග වතාවෙ සෙම්බුව හොදට බලාගන්න පුලුවන්....,0
මේවා අමූලික බොරු...රජයට විපක්ෂව බොහෝ මතවාද ෆේස් බුක් එකෙන් සංසරණය වන නිසා ඒක වහගන්නයි දැන් උන්ට ඕනෙ...,0
තොපිව යකෝ අත පය නොකඩා හදලා වඩලා උගන්නලා කැම්පස් එක දක්වා එවලා තවදුරටත් ගෙදරින් වියදමට සල්ලිත් එවද්දි....බියර් බොන්න කියලා තව වෙනම සල්ලි එවන්නත් ඕනෙද...මුන්ට ඉහළට උන්වන්නෙ නැතුව හරක් බානක් එක්ක කුඹුරක් හාන්න දාන්න තිබුනෙ...,0
මූ වලා කියලා ඒ කාලෙ ඉදන්ම අපි නම් දන්නවා.....අති පණ්ඩිත....බක තපස්...,0
බැංකු වල ආරක්ෂකයො තියලා තියෙන්නෙ යන එන ගෑණුන්ගෙ කකුල් දිහා බලන්නද ?,0
මම වෙනූෂගෙ අයියා නම් මේ කාලකණ්නියව මෙලහටත් මේ ලෝකෙන් චුත කරලා ඉවරයි.,1
දොස්තර නෝනා නම් හරිම ලස්සනයි...නම මොකක්ද දන්නෙ නෑ....,0
අහවල් එක රැකගෙන නම් නිළියක් වෙන්න මේ කපේට බෑ...මේක මේ දෙකයි පණහෙ නිළිය හිට් වෙන්න කරපු වැඩක්...ලංකාවෙ ක්ෂේත්‍රයේ ඉන්න මා හිතවත් නිළියකගෙන් මම මෙහෙම ඇහුවා...ඇත්තද අධ්‍යක්ෂක එක්ක හාන්සි නොවී රගපාන්න බෑ කියන්නෙ......ඇගේ පිළිතුර උනේ මම තවම ප්‍රධාන චරිත රගපාලා නෑ...මම එවැනි චරිතයක් රගපාපු දවසක ඔයා මා ගැනත් එහෙම හිතන්න ඒකෙ වැරැද්දක් නෑ කියලයි....සියලුම අධ්‍යක්ෂක වරු එහෙම නෑ කියලත් කිව යුතුයි.,0
මෙන්න වීඩියෝ....ගංග්නම් පරද්දලා මේක හිට් වෙයි වගේ මේ යන යෑමට...,0
බඩු ලාල් එහෙම කියන්න ඇති බන්....මම ඌ නෙමෙයි...නිකංම ලාල්....උඹ ලා*සාට පෝස්ටර් අලවන්න ගිය එකෙක් නේද ?,1
ප්ලයිට් එකකින් මොනවා හරි විසි කරන්න ඇති...,0
ජොන්ස්ටන් සෑර්ගෙ පු_ ට දිව දාපන් පොන්නයා....,1
තමාව මරන්න හදපු එකෙක්ව ඔඩොක්කුවෙ දාගෙන හුරතල් කරන්න අපේ මහතැනට පිස්සුද....මට හිතෙන්නෙ මුගෙ බෙල්ලටම තොණ්ඩුව දාලා දැන් මේකව රෙදි නැතුව කඩේ යවනවා...මහින්දට මොළයක් නැති හින්දා බැසිල්ගෙ මොළෙන් කියනවනෙ ගේම ගහන්නෙ.,0
උදේනිලා දෙන්නෙක්ම ජංගි ඉල්ලද්දි ඒකි කොහොම දෙන්නද...මාළු මන්නෙන් ජංගිය දෙකට කපලා පලු දෙක තමයි දෙන්නට දෙන්න වෙන්නෙ....,1
මේකි රගපාපු ටෙලියක ඔය ඇඩ්වටයිසිං පොට් එකක් තිබුනා...ඒකෙ එකා වෙන්න ඕනෙ මේකිට කොක්ක ගහන්න ඇත්තෙ....මුන් ලෝකෙට ලොකු ෂෝ එක දීගෙන හිටියට...රෙන්න පුකේ ගූ නැති උන්නෙ....,1
මේ වගේ ගොන් බඩු ෆෝම් කරන්න එපා බොල....මේකිව මට මීට් වෙලා තියෙනවා...හරි බඩුව කියලා නලලට අරගෙන ඉන්නෙ....මම නම් ශත පහකට ගනන් ගත්තෙ නෑ....මුන්ගෙ පවුලෙ එකියකට වැඩකට කථා කලොත් පවුල් පිටින් එතැනට යන්නෙ බුෆේ එකට කෙලලා ගෙදර එන්න...මඩ නෙමෙයි ඇත්ත...,1
පළවෙනි නෝනට වගේම දරුවටත් මේ පින අනුමෝදන් කරමු...සාධු සාධු...,0
දැනටමත් මේ පත්තරේ බත් ඔතන්න වත් ගන්නෙ නෑ...ආණ්ඩුවට පු- දෙන හැටියට මේකෙ බත් ඔතාගෙන ගියාම වේලාසන බත් ගෙඩිය පිළුනු වෙනවා කියලයි අපේ වඳ පුංචි අම්මගෙ දුව හීන් මැණිකෙ කිව්වෙ.,0
කැකිරි නැවක් ගිලුනා ස්පාඥ්ඥයට පටවපු...ඒ දුකට පොලිඩෝල් බීලත් මලේ නෑ....ආයෙ ඉතින් හිද හදාගෙන කමෙන්ට් එකක් දෙකක් දාගෙන ඉන්නවා සේප් එකේ...කොහොමද අපේ ජාන් ආතට....,0
ලග ඉදගෙන ඉදලා තමයි බං...හැමෝම ඒ ගමන ගියේ...උඹට ෂුවර් නැත්තං අහපංකො ගීතක්කගෙන්....,0
මෙන්න දැන් ලැබුන විශේෂ පුවතක්....,0
(ප.ලි. මේක මම මේ දෙන දැක්ක දවල් හීනයක් බොලල්ලා...),0
මෙම සිදුවීම් ජාලාවෙන් අපට ගත හැකි ආදර්ශ...,0
1. තාත්තා එක්ක බොන්න එපා... උඹල කියන දේ අහන්නේ නැතුව බොනවා නම් තාත්තට පෙන්න වෙන උන්ගෙන් ගුටි කන්න එපා...,0
2. රෝහලේ වල ඉන්න වෛද්‍ය වරු තමන්ගේ අඩුපාඩු කප්පරක් තිබුනත් ආත්ම අභිමානය ගැන සිතන පිරිසකි..,0
3. පොලිස් ලොක්කෝ හොඳට වෙරි වූ පසු බයිට් එක වන්නේ අපි වගේ අහිංසක මිනිස්සුය..,0
4. පාලිත මන්ත්‍රී තුමාගේ උපවාසය සමග ගත්කල ගොන් විමලයගේ පුස් පාට එක පඩයකට නොවටිනා අතර විමලයා මතක් වූ විට වමනයට එයි....,1
අවුරුදු 53ක ලේලියක් කියන්නේ දැනුම් තේරුම් නැති වයසක කෙනෙක් නෙමෙයි...,0
"මල ඇන්කොන්ඩා හීනෙන් ඇවිත් ඇන්කොන්ඩාවියට කිව්වලු..ඇන්කොන්ඩාවිය... ඔබට නොවේ.. සාප කරන්නේ මා....,
කෑම නැති කුටියකට ඔබ මා යොමුකළ...,
අපේම ලොක්කන්මයි...  හඬවන්නේ ඔබ මා...",0
"මෙවැනි දුක්ඛදායක පුවත් ගැන පහත සඳහන් කුමන කෙනෙකුගේ හෝ ඉක්මන් අවධානය යොමුවී මෙම මහා දුකින් මොවුන්ට  නිදහස ලබා දීමට කටයුතු කරනු ඇති මම බලාපොරොත්තු වෙමි...,",0
"නිවාස සහ ඉදිකිරීම පිළබඳ මහා අමාත්‍ය ගරු විමල් ගොන්වන්ස මැතිතුමා..,",1
"ගූවාහිනියේ අධිපති දුරන්ධර සෝමාවතී මහත්මිය..,",1
"ගාල්තන්නේ මහා බද්‍රකාලී දේවාලයේ ගරු ගාමිණී (හු)කපු  මහතා...,",1
"ලංකාද්වීපයේ කෝටිපති අංක එක ධම්මික පෙරේරා මුදලාලි මහත්මා...,",0
"කොළඹ දිස්ත්රීක් පර්ලිමන්තු මන්ත්‍රී කොලොන්න නිදහස් පක්ෂ ආසන සංවිධායක ගරු දුමින්ද (කුඩු)  සිල්වා මහතා,",0
"ඔබ සැමට ඉස්තුතියි...,",0
"කලබල වෙන්න දෙයක් නෑ මචන්.. ... කව්ද බන් ලංකාවේ මේ වගේ ගොන් ෆිල්ම්ස් බලන්නේ...,",0
"පිස්සු නැත්තම් හොඳයි....,",0
 දිය නටනකල් සැලියේ... නටයි කකුළුවා රිසිසේ....,0
මගේ නම් අදහස මෙතන යන්නේ පාඨලීට මඩ ගැසීමේ උත්සහයක් කියලයි. කොල්ලා ගහක හරි වෙන කොහේ හරි හැප්පෙන්න ඇති. අහිංසක ඇමති තුමාව අල්ලන්න හදනවා.,0
දැන් අපේ අම්මා පොල් බිඳින්නෙත්,0
දැන් අපේ අම්මා පොල් බිඳින්නෙත්,0
“නංගියේ උඹ සාපකරන්නේ අපටත් එක්ක නේද?”.,0
ඒකට අපේ අම්මා දුන්න උත්තරය තමයි…..,0
“අක්කේ,0
නදීශාට බනින උන්ට හෙට නදීශා කසාදයකට කැමති කීවොත්,0
අද කාලේ ගෑනුන්ට තියෙන විසේ තරම දන්න නිසයි කොල්ලන්ටත් මෝල් කලන්තේ හැදිලා තියෙන්නේ. ගෑනු හරියට ඉන්නවා නම් කොල්ලෝ බයයි ගෑනුන්ගේ ඇඟට එන්න...,0
කඩෙි ගියාය වැඩක් නැ දැන් දෙන දානේ ටික කාලා නිකමිම ඉදලා ඉස්සරහට වෙන්නේ මොකක්ද කියලා බලාගෙන් ඉන්න සිවිරැ දරන් ඉන්න හාමු දුරැවනේ,0
දැක්කනේ වෙනස,0
හාන්සි වීමෙන් ඡන්දෙ දිනන අය තමයි මේගොල්ලො....,0
අර වයසක මනුස්සයා පර්ස් එක දිහා දැකලත් ඒ බව නොදැක්කා වගේ ඉන්නවා...ඒ වෙලාවෙම ඒක දැන්වූවා නම් හිමිකරුවාට ලබාගන්න තිබුනා...හදිසි අසනීපයකට බෙහෙතක් අරනගෙන ගෙදර යන්න හිටිය කෙනෙක් නම්...පස්සෙ පසුම්බිය ලැබුනත් වැඩක් තියේවිද...කාලකණ්නි මිනිස්සු...,0
මැලේසියාවෙදි කිප දෙනෙකුගේම රෙදිත් ගැලවෙයි වගේ....,0
චතුරයා එල කොල්ලෙක්නෙ....මොනවා උනත් මේ දැරිවි දිගු ගමනක් දේශපාලනය ඇතුලෙ යාවි....*** වගේ පිරිමි පලුවක් වගෙයි පේන්නෙ....,0
ෆොටෝ ටික බලන්නෙ නැතුව කමෙන්ට් එකක් කොටාගෙන මාරු වෙනවා....තමන්ගෙ ලෙයින් ජාතක වෙච්ච දරුවො ගැන කැක්කුමක් නැති මෙවන් පියෙක්...ලැජ්ජයි.....,0
මුන් දෙන්නවා දැක්කම මට අප්පිරියයි...ඕකි අඩි 5 ක් උස නෑ...නොදකින්....,1
