සුනිල් ....උඹ මොළය උඩ නේද ඉදගන්නෙ....,1
අධ්‍යක්ෂක ලත් තැනම ලොප් කරගෙන...සල්ලි දාපු මිනිහා මේක ප්‍රචාරය කරගන්න බැරි උනොත් වහ බොයිද මන්දා...,0
මේ වගේ ලස්සන දොස්තරලා වෛද්‍ය පීඨයෙන් තනිකඩව එනවා කිව්වමත් මට පුදුමයි....,0
ජරාම චැනල් එකක් මේක...රසවින්දනය කියන දේ කෙසේ වෙතත් පරණ ගායක ගායිකාවන්ගෙ නම් ක් දන්නෙ නෑ මේකෙ ඉන්න ගිරා පෝතක රැළ.....,0
නදීෂා....-----------ඇදලා ඉදලා නෑ...නැත්තං නටනවා ෂුවර්...,0
පුංචි බණ්ඩා වගේ කී දාහක් අහිංසක මිනිස්සු දැන් නම් මැරෙන එක සැපයි කියලා හිතනවා ඇද්ද....,0
ෂුවර් එකටම විපක්ෂයෙ පළාත් සභා අපේක්ෂකයෙක් තමයි ඔය වැරැද්දටත් මාට්ටු වෙන්නෙ.....,0
ඊලග මැච් එකේ ගූ වෙන්න කෑවොත්...උඹලා ඔය ගුණ වයපු කටින්ම තමයි ආයෙමත් බනින්නෙ...,0
ඡන්දයක් ලං වෙද්දි මෙහෙම ආශ්චර්යමත් දේවල් සිදුවීමට සෑහෙන ඉතිහාසයක් තියෙනවා...මේ වගේ ඡන්ද වෙලාවක් ලං වෙලා හොයාගත්ත තෙල් නිධියෙ ළිං හාරලා ගත්ත පැස්ටොල් වලින් තමයි අපි හැටට හැටේ රට වටේ දැන් දුවන්නෙ....,0
මේ මැච් එකේ විකට් ගත්තත් මට කියන්න තියෙන්නෙ...මුගෙ පඩ ෂෝ වැඩියි කියලයි.....දැන් ඉතිං පෝලිමේ මට බැනහල්ලා.....,1
මහන්සි වෙලා හොයාගත්ත දෙයක් මෙහෙම වියදම් කලාට මොන වරදක්ද....අපේ කාලකන්නි දේශපාලුවො අනුන්ගෙ සල්ලි හොරකම් කරලා කරන කෙලි දැක්කම... බැදගත්තා වගේ නෙමෙයි කොලුවො බෙරේ ගහගෙන යන්න ඕනෙ දිගටම....ජය වේවා !,0
මුන් දෙන්නා ගැන කියන්න වරදක් නෑ...කතන්දර හැදිලත් නෑ...ඒ නිසා සාර්ථක විවාහ ජීවිතයක් අත්වේවා කියලා හිතනවා....,0
සින්දු කියන්න කලින් ඉල්ලගත්ත බැස්සම සල්ලි ගෙවන්නම් කිව්ව ගංජා මිටියෙ සල්ලි දීලා නෑ...ඒකයි ගහලා තියෙන්නෙ....,0
අනේ මේ බොරු බයිලා නොගහා ඉදින්...සමාන්තරව නෙමෙයිනෙ චක්‍රාකාරවද හිරු එළිය වැටිලා තියෙන්නෙ...උඹලා වගේ පණ්ඩිතයො දන්නෙ යමක් කිව්වම ඒකෙ ඇද හොයන්නම තමයි...,0
මුගෙ කෝටි ගානක ණය ලොකු අප්පච්චි ගෙවන්නං කිව්ව නිසානෙ බල්ටිය ගැහුවෙ...එහෙව් එකේ තවමත් කඩේ යනවා මේ වස්සා...,1
ගොම්මන් අපලයගෙ අපලෙ තාම ඉවර නෑ වගේ...,1
විමලා 9 වසරට ගියාට වැඳගත් විදියට අත්සනක් ගහගන්න නම් ඉගෙන ගෙන තියෙනවා. මම හිතන්නෙ අක්කා නෝනා තමයි උගන්වන්න ඇත්තෙ කණේ අමාරුව අඩු උන වෙලාවක.,0
මහින්ද රාජපක්ෂ වී ගබඩාව...බයියනි තොපිට ආඩම්බර නැද්ද දැන්...,0
බේබි හාමුලා දැන් හොද සුවෙන්...බැරි වෙලාවත් අත්අඩංගුවට ගත්තොත් අසනීප වෙයි...ඒ නිසා ලංකාවෙ නීතිය වෙනස් කරන්න ඕන‍ෙ මේ වගේ හොර ලෙඩ ගන්න උන්ට එරෙහිව. දැන් බැසිලට මෙලෝ ලෙඩක් නෑ...ඉන්නකං ලෙඩ...විමලගෙ ගෑණිගෙ කනේ අමාරුව හොඳටම හොඳයි දැන්...ඇතුලෙ ඉන්නකං ලෙඩ...මේ විදියට රවටන්නෙ ලංකාවෙ අධිකරණය නේද...මේකට විරුද්ධව ඇයි නීති වෙනස් කරලා මුන්ට හොඳ දඬුවමක් දෙන්න බැරි.,0
ඉන්දියාවෙ මේ සමාජ ක්‍රමය ගැන පුදුම හිතෙනවා වෙලාවකට...,0
අනේ පලයං බොරු නොකියා...මුණෙ පලු ගියෙ පිස්තෝලෙන් වෙඩි තියාගෙනද...,0
මුන්ව හිටවලා ගල් ගහන්න ඕනෙ කාලකන්නි...,1
මාර බුලට්නෙ බොලේ ලංකාවෙ ඉන්නෙ...,0
ප්‍රිය අයුරු...ඕකනෙ අවුල ඉතින්...,0
මෙයා ගායකයෙක්ද . නළුවෙක්ද,0
ලිපියේ මාතෘකාව සහ අන්තර්ගතය අතර සබදතාවක් නෑ නේද...,0
මේකිගෙ ලොකු සෛල දැන් අඩු වෙයි...වෙලා සටහන්කරුවටත් දැන් නඩුවට යන්න වෙයි...මිනිහා අන්තිමට බබා වෙන්න හැදුවෙ...,1
මේ වගේ වෙලාවකට ජීවක තුමෙකුගේ වටිනාකම කියලා නිම කරන්න බෑ නේද...ඒ උනාට වර්ජනය කරන වෙලාවට ඔය වටිනාකම තුට්ටුවට වැටෙනවා...ඒ නිසා වර්ජනය නොකර ඉන්න....,0
මේ පින්තූර නම් ගොඩාක් කලින් ගත්ත ඒවා...,0
හාමදුරුවන්ගෙ ලිංගෙ කෑල්ලක් එක්ක තව මොනවා හරි ඉන්ද්‍රියකුත් කපලා දාලද මන්දා...,1
භය හිතෙනවා බොල...,0
වැල් පෙනෙල කැද බීපු එකෙක්ද බකට් එක අැල්ලුවෙ,0
පොඩි කොස්සන්ටම තමයි හැමෝම දාගෙන කෙළින්නෙ..අල්ලපියව්කො පොලිස් ලොක්කෙක්....,0
පිලපිටිය සිපගත්ත දෙතොල දැන් වෙල එකෙක් සිප ගන්න එකනෙ මිනිහට තියෙන අවුල...,0
අනේ පලයන් අයිවන් යන්න...උඹලා රජාට ණයට කැහැලා කැහැලා දැන් එනවා ව්‍යවස්ථා වෙනස්කම් ගැන කථා කරන්න...චෞර රජානෝ පොත ලියලා ඉදහං ඉස්සෙල්ලා..ඒක උණු කැවුම් වගේ විකිණෙනකොට උඹටත් කල්ල මරේ....,0
මේ රජයෙ හොද කම නිසයි මේ යකා තවම මාධ්‍ය සාක්ච්ඡා තිය තිය පොර ටෝක් දෙන්නෙ...9 වෙනිදට චුත වෙලා පලයං සිරිසෙන කියලා දුන්න ලොරි ටෝක් වල හැටියට වෙන ජනාධිපති කෙනෙක් නම් මේකව සැගවුන අවි සොයන්න එක්කගෙන ගිහිල්ලා මේ වෙද්දි. දේශපාලනන අනාථයෙක් වූ ලෙමන් පෆ් වීරයා ගැන අපිටත් කණගාටුයි..තැඹිලි උගුරක් පොවාගන්න කෙනෙක් නැතුව ගියානෙ හැබෑට මිනිහට.,1
ගෑණු 11 ක් හිටිය නිසා තමයි මෙච්චර කල් අල්ලලා ඉන්න ඇත්තෙ...මොකද මැරෙන්නවත් නිදහසක් දෙනවා කියලයැ ගෑණු සැට් එක....,0
මූ නම් ලැජ්ජා නැති එකෙක්...මෙච්චර කියද්දිවත් පලයංකො ගෙදර...නිතිය ගැන මෙලෝ සසරක් නොදන්න ලංකාවෙ පලවෙනි නීතිපති....,1
ඉතිං බොල ලෝක වෙළෙදපොලේ අඩු උනා නම් උඹලගෙ බයියා ඉන්න කාලෙ දුන්නෙ නැත්තෙ මොකද ?,0
මරාට කඩේ ගිය බයියො කෝ දැන්...තොපිලා පරණ ගානටම ගහගනියව් පෙට්‍රල්...තොපේ ආශ්චර්යය වගේද බොල යහපාලනේ...,0
අනේ යන්න අංකල් යන්න...ඔයා ෆොන්සේකාට කලේ හරි දේද..ඕවට කියන්නෙ දිට්ඨධම්මවේදනීය කර්මය කියලා...දැන් ඉතිං බලන්නකො රහ...,0
අනේ මුන් පොරවල්ද අප්පා...ෂේන් සින්ග් කියන නමේ ඉදලම තියෙන්නෙ බොරුවනෙ....,0
නඩු දාන්න බෑ කියන වගන්තිය හදන්න ඕනෙ...,0
මරාගෙ ජංගි කොටයත් ගැලවෙමින් තියෙන හැඩයි...,1
ලණු දුන්නේ කවුද?,0
අපේ ජනපතිතුමාට හතුරෝ පිරිලා,0
හිටපු ජනාධිපති මහින්ද රාජපක්‍ෂ හා හිටපු ආරක්‍ෂක ලේකම් ගෝටාභය රාජපක්‍ෂ ගැන කතා කිරීම වහා නැවැත්විය යුතුයි..,0
ලස්සන අය්යා කෙනෙක්. මේ අය්යා පොඩි කාළේ දන්නැති කමට කරපු වැරැද්දට දැන් දඩුවම් දෙන එක අසාධාරණය්.,0
ලොරි ඩ්‍රයිවර්ලා ඔක්කොම ඔහොම මෝඩ වැඩ තමය් කරන්නේ. ඒගොල්ලන් ඉගනගැන නැති හින්ද නේ ඩ්‍රයිවර් කෙනෙක් වෙන්නේ.,1
නංගි. ඕවා සාමාන්‍ය දේවල්. අපේ අත්තම්මත් ඉන්නේ වැඩිහිටි නිවාසේ. බලාගන්න බැරිනම් එහේ ගිහින් දාන්න.,0
කොච්චර දෙයක්ද මේ වගේ වැඩ දන්නා දේශ ප්‍රේමින් ටිකක් අපේ ආණ්ඩුවට එකතු වෙන එක . අපේ හිටං මොන තරම් බුද්ධිමත්ද? මෙවැනි අයගේ සේවය ලබා ගෙන ලංකාව කේතුමතී රාජදානිය කරනවා තව අවුරුද්දක් යන්න කලින්.,0
ඕවා කොහෙ කියා දෙන්නද...පාසල් වල උගන්වන සම හරක් සෑර්ලම කෙල්ලන්ට ඉන්න ඉඩ නොදෙන කොට....,0
මේ සැරේ ආදායමෙන් ප්‍රේමදාස පිටියට පිහිනුම් තටාකයක් හදලා දෙනවා කිව්ව නිසා මාලිංගයට මගේ සුභ පැතුම් !,0
දෙන්නගෙම වම් අතටනෙ මුද්ද දාලා තියෙන්නෙ...තව ටික දවසකින් මේ ඩබල මලාම මුදු දෙක එම්බාම් කරන එකාට....,0
මෙහෙම හරි මිනිස්සු පොතක් කියවන්න පෙළඹෙන එක ඉතාම හොද වැඩක්....,0
අනේ බොරු සෝබන....අපේ උන් ලක්ෂ ගනන් විදයම් කරලා මේවා ගත්තට කථා කරන එකයි....ඉන්ටර්නෙට් යන එකයි...ෆොටෝ ගහන එකයි ඇර වෙන මොනවද කරන්නෙ...ඒ ටික කරගන්න මීට අඩුවට කොච්චර පෝන් තියෙනවද....,0
මේ ප්ලේන් එකක් ලංකාවට හරවලා රට කන දේශපාලුවන්ව ඒකට නග්ගලා ඇමරිකාවට ගහන්න යවමු...ඇමරිකාවෙ ප්ලග් එක ගලවන්න දගලන කෙනත් යවමු.,0
ප්ලාස්ටික් දොස්තර ලගට මෙයත් ගිහිල්ලද....අරවයෙ ලොකු.....,0
ලස්සන කෙල්ලෙක්....හැබැයි ටිකක් මහතයි....,0
මේ ඡායාරූප වලින් වැදගත් කිසිවක් පේන්නෙ නෑනෙ.....මේවත් නොදා හිටියා නම් හොදා....,0
බයියො චූන් වෙන නිවුස් එකක්...,0
නව නීති පතිත් ආවා...දැන් ඉතින් රාජපක්ෂලාට ලේසි වෙන්නෙ නෑ...ඕ යේස්...,0
මේවා කරන්නෙ සක්කිලි වංශයි උගෙ මෝඩ ගෝලයොයි...,1
සති දෙක නෙමෙයි... කරලා තියෙන අපරාද වලට ජීවිත කාලෙම ඇතුලෙ තිබ්බත් කමක් නෑ...,0
කැමරාව රෙඩ් එපික් එකක් උනාට....සීනිබෝල චිත්‍ර‍පටියක් කියලයි පේන්නෙ...රන්ජා දැන් පෙම්වතාගෙ චරිතයට නාකි වැඩියි...නිකං ජෝකර් ටයිප් එකක් එලියට එන්නෙ ඒ දර්ශන වල...,0
මේ වගේ තැනක දාන නමකින්..කෙනෙකුගේ හැදියාව හොයන උඹ නම් උපන් ගෙයි හරකෙක් බං...අඩු ගානෙ රෙදි ඉස්කෝලෙටවත් ගියෙ නැද්ද පොඩි කාලෙ ?,1
අපේ අම්මා ඉස්සර මට බූවලු හනසු කැඩෙනකං ගගහා ගේ වටේ එලවන්නෙ...එහෙම හැදුව නිසා තමයි අද හිරේ විලංගුවෙ නොවැටී කැකිරි ගෙඩියක් වවාගෙන සැපට ඉන්නෙ...,0
රට රැකගන්න තමයි යකෝ පල් හොරෙක් ගෙදර යැව්වෙ...තොපි වගේ කාණු පනුවන්ට ඉතින් රටම හොරා කෑවත් කමක් නෑ යුද්දෙ දිනුම්නෙ...තූ නෙදකින් වල් හරක්...,1
තොපි වගේ උන් හොදයි යකෝ යෝෂි්ත වගේ උන්ට යටට අන්දන්න....,1
ජෙනරාල් තුමාට ජය වේවා ! රාජපක්ෂ හොරුන්ට කෙළ වේවා !,0
දැන් මහින්ද මහත්තයට නේද කීවෙ...කේන්දර වල එ්ල්ලිලා ඉන්ව කියල??? ඔයා මොකද මේ කරන්නෙ ?? ලැජ්ජයි...,0
දැන් ඉන්න පල් හොරා යනවා නම් ඉතාම හොඳයි...මරා හෙන්චයියෙක් මිනිහා...,1
එරික් බටලන්ද ගැන කියන්න ගිහින් ත්‍රිකෝණාකාර රූපවාහිනියක නාගත්ත නෑම ගැන නං කියලා වැඩක් නෑ...මොනවා උනත් මනමාලි බොහොම හැඩයි...තමන්ට අපහාස උපහාස කලත් රනිල් අගමැතිතුමා මේ වෙඩිමට ආපු එකෙන්ම ඔහුගේ නිහතමානීකම පේනවා.,0
උඹලා හෙන පොරවල්...අපිට නෙමෙයි...මල් පත්තර බලන කොල්ලො කෙල්ලන්ට...ඇමරිකාවෙදි බල්ලෙක් වත් ගනන් ගන්නෙ නැති වග වැටහුනාම අපූරුවට උපාධි නැතුවම ලංකාවට එයි...,0
අනේ මේ පෙරහැරකට මුවා වෙලා කරන සත්ව හිංසාව කාටවත් පේන්නෙ නැති හැටි...මේ සතාගෙ නිදහස ඉවරෙටම ඉවරයි නේද...මොන පින්ද...,0
වතුර ඇලක් ලග තියාන යැව්වම නැට්ට තෙමෙන්නෙ නැද්ද ඉතින්...මුන්ට සරුංගලේ හදන්න මොලේ තිබුනට උඩ යවන්න මොලේ නෑ.,0
අවුරුදු 60 ක් ජීවත් වෙලත් මොළේ පෑදිලා නෑනෙ...අර හිස් තැඹිලි කෝම්බ දාලා තියෙන විදියට යකදුරා මැරෙන්නෙ ඩෙංගු හැදිලා...,0
දැන් සැප හොද හින්දද කොහෙද සුදු වෙලා හිටං,0
දැන්වත් යන්න අනේ කතමැත නොදොඩා...ගිය ආණ්ඩුවෙ දාපු චණ්ඩි කම් ආයෙ දැම්මොත් හිරේ යන එක මට ෂුවර්...ගැලරිය පිනවන බණ කියන්න එපා.,0
අන්න එහෙම තමයි ඉන්න ඕනෙ...ජනාධිපතිතුමාගෙ ඉවසීම නිවටකමක් විදියට තමයි ඔය වාසු / වීර සංගිලි / ගොම්මන් අපල / ඇතුලු නඩය දැක්කෙ. නයා උනත් පෙනේ පුප්පන්නෙ නැතුව ඉද්දි ගෑණු දර මිටි බඳින්න ගත්තා කියනවනෙ. මේ යන විදිය හොදයි...හොරු ටික එකම පක්ෂයකට ඇදලා දාලා ඡන්ද සලකුන විදියට ටෝච් එක දුන්නා නම් හරියටම හරි....,0
අජිත් බස් නායක කියන්නෙ දේශපාලනයෙ නොදරුවෙක්..මැරවින් බයියගෙ චක් ගෝලයෙක් මූ...කිසිම උගත්කමක් නැති...සල්ලි විතරක් තියෙන මී හරකෙක්.,1
අනේ පවු ගැණු ළමයා........ මොකක් හරි වැරැද්දක් ඇති. නැත්තමි ඔහෝම වෙන්නේ නෑනේ.,0
පොලිසියේ අවම බලය කියන්නේ,0
ඇස් එළියට පනින්න ගහන එක නෙමේ,0
-මහේස්ත‍්‍රාත් අවවාද කරයි,0
අද කාලේ අහන දකින දේවල් හැටියට පන බේරාගෙන එන්න හම්බ වුන එක ලොකු දෙයක්.... බැලූ කොහොමඋනත් සිද්දියේ පොඩි අවුලකුත් තියෙනවා වගේ... ඉක්මනට පොලිස් පරීක්ෂණ අවසන් වේවායි පතමි... සැකකරුවන් අයුධ පෙන්නන්න යන එකක් නෑ නේද....,0
ෙපාලිසිෙය් ඉන්න ෙකාස්තාපල්ෙග ඉදන් ඉහලම නිලධාරියා ෙවනකත් අහිංසක මිනිස්සුන්ට කරදර කරනවා එ් ෙවලාවට කරන්න ෙදයක් නැතිම තැන ඉතින් ෙමි වෙග් ෙද්වල් මිනිස්සු අතින් ෙපාලිසිෙය් අය මැෙරනවා තමයි අහිංසක මිනිස්සු මරනවට වඩා ෙපාලිසිෙයන් කරන අසාධාරන කමි අඩු කලා නමි ෙමි වෙග් ෙද්වල් ඉෙබිම නතර ෙවිවි ෙන්ද,0
ඇත්ත කියපන්... උඹ කොල්ලෙක්ම නේද....,0
ලක්ශාන් කොලුවෝ... මොකක්ද තොගේ උත්තරේ...!!!!!!!,0
මං මේ පෝස්ට් එකට එකතු කරගන්නවා උඩහ ගෙදර නංගිවයි එයාගෙ නෑනවයි නෑනගෙ අක්කවයි,0
මහින්ද මහත්තය හිත හොඳ මිනිහෙක්,0
ඕක අසාධාරණයි.,0
මොකෝ කියන්නේ අක්කිව අඹේවෙල පැත්තේ යවමුද?,0
බොට පිස්සුද යකෝ? අමු මිරිස් කිලෝ එකකුත් 1200 වෙද්දි නෙලුම් මල් රුපියලකට ඉල්ලන්නේ? උඹ කසිප්පු ගහලද කුඩු ගහලද?,0
ඔයා තවම පුංචි වැඩියි...ලෝකය ගැන තවම තේරුමක් නෑ.,0
ගිනිපෙනෙල්ලෙන් බැට කාපු එකා කණාමැදිරි එළියටත් බයයිලු.,0
අධිකරණයට දැන්නුවනම් වතුර නෙවෙයි විස්කි වුනත් ගෙනත් දෙයි!,0
අනේ මගෙ වස්තුව,0
"ජනපති වටා ඉන්න ඊනියා ""වෙබ් පකීර්ලා"" සියල්ල සේවයෙන් පහ කර",1
අද කාලේ ගෑනුන්ට තියෙන විසේ තරම දන්න නිසයි කොල්ලන්ටත් මෝල් කලන්තේ හැදිලා තියෙන්නේ. ගෑනු හරියට ඉන්නවා නම් කොල්ලෝ බයයි ගෑනුන්ගේ ඇඟට එන්න...,0
මගේ නම් අදහස මෙතන යන්නේ පාඨලීට මඩ ගැසීමේ උත්සහයක් කියලයි. කොල්ලා ගහක හරි වෙන කොහේ හරි හැප්පෙන්න ඇති. අහිංසක ඇමති තුමාව අල්ලන්න හදනවා.,0
ජය වෙිවා,0
උඹ ගල්යුගේ එකෙන්ද ?,0
මොලේ නැතිව වැඩ කරාම ඔහොම දේවල් වෙනවා,0
බිරියක් විදියට සිද්ධ වෙන අඩුපාඩු මවක් විදියට සිද්ධ වෙන්නේ නැද්ද?,0
එහෙම අඩුපාඩුවක් මගෙන් දරුවන්ට වුණා කියලා මම හිතන්නේ නෑ. මම එයාලගේ වැඩවලට උපරිමයෙන් සහාය දෙනවා. ඒ නිසා එහෙම අඩුවක් වුණා කියලා මට දැනිලා නෑ.,0
සල්ලිකාරයෙක්ගෙ පුතෙක්නම් ටීචර්ට බඩුම තමා :),0
මේ සුරැපි කෙල්ලට අත ගැහුවේ ඒ වගේම සුරූපි කොල්ලෙක් වෙන්න ඇති නේද............,0
මේ ගහනවා මදි...තව ලොකු පොල්ලකින්...කොහු මිටකින් වගේ ගහන්න තිබ්බෙ. මේ කෙල්ල පොඩි කාලෙ ඉදලම ඇට්ටරයි..නරකකට නෙමෙයිනෙ ගහන්නෙ නාපිය කියලා...තව රිදෙන්න දෙන්න තිබ්බෙ මේකිගෙ ඇට්ටර කම නැතුව යන්න,1
වම් අතින් කෑම කන්නේ. පුංචි කාළේ ම ගහල හදන්න ඕනේ මේවා.,0
අනේ චංගුමී දුවේ.....................,0
ඒකෙන්ම පේනවා මේක මිනිසුන් අතරේ මොනතරම් ජනප්‍රිය වුණාද කියල................... අපේ කෙලි පොඩිත්තියොත් චංගුමී කෙල්ල වගේ වෙන්න උත්සහ කරන්න ඕන...........,0
යකුනේ නොදන්න දෙවල් වලට කථාකරන්න එපා මේ උබ වගේ ගොන් මෝඩයෙක් නෙමෙයි.........,0
සහතික ඇත්ත මේ මනුස්සයා කියන්නේ මේවා ලියන්නෙත් පො*** ද කොහෙද.............,1
දෙන්නම හොද මෙකට නෙමෙයි අනග රැගුම.............,0
ඇද විතරද තෑගි දුන්නේ මෙට්ටේ තෑගි දුන්නේ නැද්ද දන්නෑ..........,0
හොලිවුඩ් චිත්‍රපටියේ කාටද දන්නෑ රගපෑවේ..................,0
අක්කට වඩා නංගි හොදයි වගේ රොෂාන් කොලුවෝ උත්සහයක් දැල බලපන්..........,0
අන්න යහපාලනයෙ මල් පිපීගෙන එනවා...කෝ මේ බයියො රැල...,0
මෝඩ කථා කියන්න එපා...උඹ මී හරකෙක්ද ?,1
පොර ටෝක් දෙන්න එපා ඩෝ...මමත් මේවයෙ ගිහින් තියෙනවා පිටරට වලදි...එහෙම කියලා අපේ ලංකාවෙ දැන් පටන් ගන්න යන වැඩේ පාච්චල් කරන්නෙ නෑ...අපේ රට ඩෝ මොන රටටත් වඩා අපිට ලොකු...,0
තව මොනවා කන්නද...දැන් කාපුවා වමාරන කාලෙනෙ...,0
මූට හෙණ ගහන්න ඕනෙ දරු පවුලකට කරපු අපරාදෙට...,0
කොටියගොඩ *** පුතෝ,1
බඩු පොට් එකක් කරන එකියක් වෙන්න ඔනේ...ජිනා නැන්දද දන්නෙත් නෑ...,1
පුදුම වෙන්න දෙයක් නෑ...මේකි කාට හරි රෙද්ද උස්සනවා ඇති...ඒකයි සුදුසුකම...,1
පුෂ්පා රම්යානි අක්කට පැමිණිලි කල යුතු ගැටලුවක් මේක....එයා හිතාන ඉන්න විදියට එයා තමයි ලංකාවෙ ලොකුම නර්ස්...,0
ඔකුන්ට තව වැරදි පටවපල්ලා...තව රාජපක්ෂලා ඉන්න තරමක් ඇතුලට දාපල්ලා...දෙන එක ‍රිදෙන්නම දීපල්ලා...,0
රත්ගම 3 වීල් හයර් කරපු කොල්ලෙක් තැනකට ආවම අපිත් සතුටු උනා...ඒත් මූට මුල මතක නැතුව ගියා..දැන් මෙයා පාලක මණ්ඩලයටත් තමන්ගෙ සයිස් එක පෙන්වනවා...කරන්න කිසිම දෙයක් නෑ...කනට දෙකක් ගහලා ක්‍රිකට් වලින් පන්නලා දාන්න තියෙන්නෙ...ඉන්දියාවටම වෙලා හිටු කියලා...සල්ලි පස්සෙම යන පෙරේතයෙක් මූ...,0
රාගම මෙඩිකල් ෆැකල්ටියෙ හිටියෙ උපාධිය ගොඩ දාගන්න බැරි උනා...දේශපාලනේ නිසාම අත ඇරලා දැම්මා...මම හිතනවා බුද්ධික ඩොකෙක් උනා නම් ජනතාවට මීට වඩා සේවයක් වෙන්න ඉඩ තිබුනා කියලා...,0
රත්නපුරේ කක්*ස්සි කටට එතනත් පක්ෂ භේදය...කවදා හැදෙයිද මන්දා...,0
මුගෙ ඔලුවෙ අමාරුව තවම හොද වෙලා නැති පාටයි...,0
මූ වගේ සල්ලි පෙරේතයෙක් මහත්වරුන්ගේ ක්‍රීඩාවෙදි මම දැකලම නෑ...තුත්තිරි ගස් අල්ලගෙන ටීම් එකට ආපු ගමේ කොල්ලට ගිය කලක් හැබෑට...,1
මුගෙ එක කනක් පොඩියි...උඹලා දැකලා තියෙනවද ?,0
කවුද බං මේ කෑල්ල...ෆොටෝවක් නැද්ද කා ලගවත්...,0
මරා ෂැන්ඩි නැතුවලු දැන් බොන්නෙ...ඉක්මනට රොටිය කර කර ගන්න...,0
චතුරිකාට වඩා නංගි කෙල්ල ලස්සනයි...මාමගෙන් ඉල්ලගන්න බැරිවෙයිද දන්නෙ නෑ...,0
ඉතිං අපි මොනවද කියන්න ඕනෙ...සාරාංග කියන්නෙ මම අකමැතිම නළුවෙක්...හොද පිරිමි පෞර්ෂයක් නැති...මල්ගස් වටේ දුවන චරිත වලට විතරක් ගැලපෙන පියරු බබෙක්...,1
